"Date","Flow"
2000-04-05,1384.7553
2000-04-06,1607.3914
2000-04-07,1562.2359
2000-04-08,1263.4045
2000-04-09,1015.8272
2000-04-10,831.1849
2000-04-11,731.6112
2000-04-12,666.9714
2000-04-13,594.9156
2000-04-14,486.5898
2000-04-15,406.0267
2000-04-16,344.7976
2000-04-17,299.0868
2000-04-18,259.8124
2000-04-19,232.4759
2000-04-20,211.9189
2000-04-21,192.1469
2000-04-22,177.8818
2000-04-23,168.9554
2000-04-24,162.1081
2000-04-25,150.7233
2000-04-26,138.65
2000-04-27,130.7172
2000-04-28,419.3866
2000-04-29,769.5331
2000-04-30,799.3043
2000-05-01,820.8338
2000-05-02,817.9168
2000-05-03,748.0527
2000-05-04,775.5793
2000-05-05,814.6864
2000-05-06,887.6668
2000-05-07,775.4333
2000-05-08,553.2226
2000-05-09,434.5944
2000-05-10,506.5385
2000-05-11,402.8125
2000-05-12,317.5587
2000-05-13,268.3161
2000-05-14,234.0059
2000-05-15,204.9646
2000-05-16,184.7505
2000-05-17,167.3689
2000-05-18,157.5849
2000-05-19,144.0928
2000-05-20,132.9861
2000-05-21,123.9692
2000-05-22,113.212
2000-05-23,100.7449
2000-05-24,92.007
2000-05-25,88.288
2000-05-26,85.5645
2000-05-27,79.5642
2000-05-28,70.8724
2000-05-29,66.6222
2000-05-30,63.7489
2000-05-31,128.9887
2000-06-01,170.5753
2000-06-02,164.7201
2000-06-03,166.3731
2000-06-04,186.6093
2000-06-05,187.236
2000-06-06,168.2261
2000-06-07,114.0895
2000-06-08,56.6783
2000-06-09,34.1001
2000-06-10,34.8342
2000-06-11,35.7773
2000-06-12,32.8208
2000-06-13,31.3749
2000-06-14,49.4799
2000-06-15,44.5978
2000-06-16,37.1503
2000-06-17,33.504
2000-06-18,31.6553
2000-06-19,28.129
2000-06-20,28.0398
2000-06-21,48.3266
2000-06-22,56.4777
2000-06-23,61.3613
2000-06-24,73.2477
2000-06-25,75.5546
2000-06-26,73.0298
2000-06-27,70.8689
2000-06-28,69.9644
2000-06-29,69.0503
2000-06-30,68.8722
2000-07-01,66.0388
2000-07-02,64.07
2000-07-03,59.2315
2000-07-04,54.0712
2000-07-05,51.9858
2000-07-06,50.1544
2000-07-07,48.364
2000-07-08,45.2672
2000-07-09,41.9685
2000-07-10,40.4397
2000-07-11,38.2813
2000-07-12,35.8746
2000-07-13,34.3895
2000-07-14,33.3785
2000-07-15,32.6286
2000-07-16,32.2793
2000-07-17,30.5042
2000-07-18,29.2578
2000-07-19,26.8301
2000-07-20,21.1742
2000-07-21,15.2965
2000-07-22,8.0506
2000-07-23,19.8342
2000-07-24,38.4394
2000-07-25,39.8692
2000-07-26,34.5769
2000-07-27,31.7363
2000-07-28,30.8855
2000-07-29,29.5923
2000-07-30,24.9689
2000-07-31,18.7463
2000-08-01,11.5589
2000-08-02,10.29
2000-08-03,10.0853
2000-08-04,9.9517
2000-08-05,9.652
2000-08-06,11.7749
2000-08-07,13.3749
2000-08-08,8.7283
2000-08-09,9.1093
2000-08-10,10.6382
2000-08-11,9.4849
2000-08-12,9.4655
2000-08-13,9.1307
2000-08-14,9.8014
2000-08-15,10.5798
2000-08-16,9.5017
2000-08-17,10.6415
2000-08-18,13.8638
2000-08-19,9.9953
2000-08-20,11.2699
2000-08-21,9.7583
2000-08-22,8.797
2000-08-23,7.9886
2000-08-24,7.1177
2000-08-25,6.3524
2000-08-26,6.0298
2000-08-27,6.2229
2000-08-28,6.8954
2000-08-29,7.9791
2000-08-30,8.2178
2000-08-31,8.561
2000-09-01,8.4945
2000-09-02,8.0767
2000-09-03,8.2456
2000-09-04,8.1184
2000-09-05,7.8157
2000-09-06,8.5365
2000-09-07,8.15
2000-09-08,7.2863
2000-09-09,10.6316
2000-09-10,7.8213
2000-09-11,7.5626
2000-09-12,7.5188
2000-09-13,7.5496
2000-09-14,7.0564
2000-09-15,7.2682
2000-09-16,7.4149
2000-09-17,7.858
2000-09-18,8.7155
2000-09-19,10.7678
2000-09-20,12.6307
2000-09-21,10.0803
2000-09-22,11.6195
2000-09-23,8.3249
2000-09-24,9.6224
2000-09-25,7.61
2000-09-26,7.7549
2000-09-27,7.1097
2000-09-28,6.9106
2000-09-29,6.4209
2000-09-30,6.451
2000-10-01,6.6011
2000-10-02,6.6908
2000-10-03,8.0083
2000-10-04,9.1201
2000-10-05,8.6992
2000-10-06,8.3722
2000-10-07,8.425
2000-10-08,8.683
2000-10-09,9.1628
2000-10-10,10.7371
2000-10-11,14.8418
2000-10-12,26.421
2000-10-13,24.8431
2000-10-14,11.1243
2000-10-15,11.2349
2000-10-16,13.2016
2000-10-17,11.6303
2000-10-18,13.0898
2000-10-19,12.4249
2000-10-20,21.2196
2000-10-21,7.0166
2000-10-22,7.4375
2000-10-23,12.826
2000-10-24,23.9514
2000-10-25,9.8983
2000-10-26,10.2756
2000-10-27,11.8422
2000-10-28,12.6889
2000-10-29,15.5258
2000-10-30,24.6181
2000-10-31,36.4538
2000-11-01,65.4599
2000-11-02,97.579
2000-11-03,47.352
2000-11-04,45.4082
2000-11-05,25.8557
2000-11-06,25.0337
2000-11-07,46.0864
2000-11-08,76.0374
2000-11-09,66.0942
2000-11-10,92.1369
2000-11-11,149.8601
2000-11-12,122.5699
2000-11-13,76.7807
2000-11-14,81.9927
2000-11-15,65.296
2000-11-16,46.4907
2000-11-17,37.6108
2000-11-18,34.3298
2000-11-19,147.0112
2000-11-20,253.8304
2000-11-21,191.0164
2000-11-22,233.5183
2000-11-23,410.3881
2000-11-24,515.3082
2000-11-25,585.402
2000-11-26,623.5816
2000-11-27,708.4836
2000-11-28,1018.1827
2000-11-29,1738.3708
2000-11-30,1972.1875
2000-12-01,1714.7987
2000-12-02,1384.2574
2000-12-03,1087.7472
2000-12-04,862.0658
2000-12-05,668.1396
2000-12-06,496.9337
2000-12-07,386.8869
2000-12-08,302.1134
2000-12-09,249.1386
2000-12-10,205.58
2000-12-11,172.2173
2000-12-12,143.1526
2000-12-13,120.8129
2000-12-14,107.8315
2000-12-15,100.8838
2000-12-16,99.2145
2000-12-17,208.1737
2000-12-18,168.2401
2000-12-19,188.6271
2000-12-20,682.5471
2000-12-21,1436.1626
2000-12-22,1533.3617
2000-12-23,1380.8819
2000-12-24,1163.86
2000-12-25,974.6062
2000-12-26,820.3654
2000-12-27,641.8159
2000-12-28,485.5086
2000-12-29,839.1047
2000-12-30,2491.3268
2000-12-31,2594.7174
2001-01-01,3919.2859
2001-01-02,5396.7877
2001-01-03,5851.189
2001-01-04,5787.5253
2001-01-05,4491.1449
2001-01-06,3348.5899
2001-01-07,2548.2629
2001-01-08,1948.2284
2001-01-09,1487.1192
2001-01-10,1143.7601
2001-01-11,897.4737
2001-01-12,710.2939
2001-01-13,549.067
2001-01-14,426.5913
2001-01-15,351.3025
2001-01-16,299.0379
2001-01-17,249.4596
2001-01-18,221.6139
2001-01-19,200.5729
2001-01-20,382.4858
2001-01-21,295.4693
2001-01-22,194.6173
2001-01-23,176.4821
2001-01-24,193.9207
2001-01-25,201.94
2001-01-26,189.3915
2001-01-27,181.5795
2001-01-28,168.6894
2001-01-29,153.1074
2001-01-30,147.1268
2001-01-31,180.6186
2001-02-01,159.3001
2001-02-02,148.9468
2001-02-03,183.0735
2001-02-04,178.7316
2001-02-05,179.469
2001-02-06,203.7712
2001-02-07,193.6157
2001-02-08,191.6935
2001-02-09,219.3799
2001-02-10,257.9515
2001-02-11,270.2655
2001-02-12,256.7511
2001-02-13,230.7542
2001-02-14,213.8588
2001-02-15,208.9438
2001-02-16,337.554
2001-02-17,330.8543
2001-02-18,315.3658
2001-02-19,326.9427
2001-02-20,407.1841
2001-02-21,723.07
2001-02-22,856.1083
2001-02-23,838.2524
2001-02-24,780.8812
2001-02-25,691.1264
2001-02-26,578.3151
2001-02-27,562.0216
2001-02-28,480.4709
2001-03-01,508.7708
2001-03-02,546.7702
2001-03-03,574.9477
2001-03-04,662.6763
2001-03-05,710.7178
2001-03-06,604.4021
2001-03-07,770.8351
2001-03-08,1032.1875
2001-03-09,991.1652
2001-03-10,856.8056
2001-03-11,716.854
2001-03-12,569.6954
2001-03-13,451.9289
2001-03-14,363.1888
2001-03-15,291.6617
2001-03-16,240.8852
2001-03-17,207.8882
2001-03-18,182.1107
2001-03-19,157.8334
2001-03-20,143.3143
2001-03-21,121.9629
2001-03-22,108.7526
2001-03-23,108.1605
2001-03-24,102.0575
2001-03-25,112.1667
2001-03-26,103.4999
2001-03-27,86.5386
2001-03-28,83.9522
2001-03-29,95.8351
2001-03-30,88.1569
2001-03-31,67.525
2001-04-01,71.1206
2001-04-02,83.767
2001-04-03,73.973
2001-04-04,65.3814
2001-04-05,58.1192
2001-04-06,57.1326
2001-04-07,62.6421
2001-04-08,63.4677
2001-04-09,52.5021
2001-04-10,57.5893
2001-04-11,78.0829
2001-04-12,70.2308
2001-04-13,66.3808
2001-04-14,62.6916
2001-04-15,55.4975
2001-04-16,55.0781
2001-04-17,47.7216
2001-04-18,43.7442
2001-04-19,39.0577
2001-04-20,54.9906
2001-04-21,72.5753
2001-04-22,77.0319
2001-04-23,77.7566
2001-04-24,74.9596
2001-04-25,79.0963
2001-04-26,77.3604
2001-04-27,66.223
2001-04-28,37.126
2001-04-29,42.5256
2001-04-30,45.1192
2001-05-01,40.1244
2001-05-02,38.1125
2001-05-03,37.3708
2001-05-04,31.5426
2001-05-05,27.9141
2001-05-06,30.409
2001-05-07,30.0052
2001-05-08,25.9075
2001-05-09,21.5854
2001-05-10,21.0936
2001-05-11,22.6045
2001-05-12,18.317
2001-05-13,14.9103
2001-05-14,15.1714
2001-05-15,14.8733
2001-05-16,14.6484
2001-05-17,14.0707
2001-05-18,14.019
2001-05-19,14.3934
2001-05-20,14.7444
2001-05-21,13.6686
2001-05-22,13.1196
2001-05-23,12.2358
2001-05-24,12.3678
2001-05-25,11.5273
2001-05-26,11.1853
2001-05-27,10.9759
2001-05-28,10.3751
2001-05-29,8.991
2001-05-30,5.6546
2001-05-31,2.6551
2001-06-01,2.2629
2001-06-02,4.1566
2001-06-03,5.8691
2001-06-04,6.5655
2001-06-05,7.3822
2001-06-06,9.5942
2001-06-07,10.0993
2001-06-08,10.2693
2001-06-09,10.4182
2001-06-10,10.4674
2001-06-11,10.5746
2001-06-12,10.4838
2001-06-13,10.5685
2001-06-14,11.8696
2001-06-15,12.5369
2001-06-16,14.9754
2001-06-17,14.8085
2001-06-18,12.6215
2001-06-19,7.8048
2001-06-20,4.6993
2001-06-21,1.8754
2001-06-22,2.7465
2001-06-23,7.1192
2001-06-24,7.8782
2001-06-25,7.9608
2001-06-26,7.8669
2001-06-27,7.9612
2001-06-28,7.9722
2001-06-29,7.8441
2001-06-30,7.6484
2001-07-01,7.6447
2001-07-02,7.2915
2001-07-03,7.2819
2001-07-04,8.3328
2001-07-05,9.1669
2001-07-06,9.7324
2001-07-07,9.7198
2001-07-08,9.3403
2001-07-09,8.6254
2001-07-10,9.1282
2001-07-11,10.0358
2001-07-12,8.2395
2001-07-13,7.2454
2001-07-14,7.2823
2001-07-15,7.3792
2001-07-16,7.6539
2001-07-17,7.9252
2001-07-18,6.4656
2001-07-19,6.2305
2001-07-20,6.0588
2001-07-21,5.8825
2001-07-22,5.9558
2001-07-23,6.2599
2001-07-24,7.1219
2001-07-25,8.3325
2001-07-26,7.6727
2001-07-27,7.1727
2001-07-28,6.8912
2001-07-29,7.2089
2001-07-30,7.397
2001-07-31,7.9213
2001-08-01,8.8998
2001-08-02,8.2104
2001-08-03,6.2061
2001-08-04,6.092
2001-08-05,5.6989
2001-08-06,5.973
2001-08-07,9.0655
2001-08-08,6.957
2001-08-09,6.7464
2001-08-10,6.3756
2001-08-11,6.302
2001-08-12,6.351
2001-08-13,7.116
2001-08-14,6.7128
2001-08-15,6.4473
2001-08-16,6.323
2001-08-17,7.1776
2001-08-18,7.0221
2001-08-19,6.7629
2001-08-20,7.3915
2001-08-21,7.0069
2001-08-22,6.975
2001-08-23,7.0022
2001-08-24,6.8119
2001-08-25,6.9936
2001-08-26,6.8978
2001-08-27,7.3035
2001-08-28,7.6238
2001-08-29,8.4444
2001-08-30,8.4967
2001-08-31,10.7426
2001-09-01,8.7839
2001-09-02,7.8862
2001-09-03,9.0434
2001-09-04,17.4538
2001-09-05,15.495
2001-09-06,9.5879
2001-09-07,6.3647
2001-09-08,6.6425
2001-09-09,6.7319
2001-09-10,7.7329
2001-09-11,11.0408
2001-09-12,9.2021
2001-09-13,8.8925
2001-09-14,10.2784
2001-09-15,11.4131
2001-09-16,11.5162
2001-09-17,12.0527
2001-09-18,12.9196
2001-09-19,13.0622
2001-09-20,12.459
2001-09-21,11.2857
2001-09-22,9.3419
2001-09-23,7.9957
2001-09-24,7.2979
2001-09-25,6.6149
2001-09-26,6.4918
2001-09-27,7.6665
2001-09-28,7.6911
2001-09-29,7.7917
2001-09-30,7.5763
2001-10-01,7.4274
2001-10-02,7.3921
2001-10-03,8.8434
2001-10-04,12.4969
2001-10-05,11.8857
2001-10-06,11.3447
2001-10-07,11.1848
2001-10-08,11.9176
2001-10-09,12.0398
2001-10-10,10.4053
2001-10-11,7.7846
2001-10-12,9.7277
2001-10-13,11.1123
2001-10-14,11.0407
2001-10-15,11.023
2001-10-16,12.4107
2001-10-17,13.0333
2001-10-18,11.9617
2001-10-19,11.2542
2001-10-20,10.5621
2001-10-21,10.0489
2001-10-22,9.7735
2001-10-23,9.3465
2001-10-24,9.0741
2001-10-25,8.4966
2001-10-26,8.1885
2001-10-27,8.746
2001-10-28,9.0272
2001-10-29,9.3647
2001-10-30,9.9052
2001-10-31,9.7872
2001-11-01,9.8943
2001-11-02,11.0526
2001-11-03,14.7995
2001-11-04,11.6921
2001-11-05,5.358
2001-11-06,5.676
2001-11-07,12.0998
2001-11-08,18.0066
2001-11-09,17.6892
2001-11-10,18.0708
2001-11-11,18.3802
2001-11-12,17.0365
2001-11-13,12.5586
2001-11-14,13.55
2001-11-15,21.5289
2001-11-16,20.4855
2001-11-17,19.0662
2001-11-18,18.8388
2001-11-19,20.693
2001-11-20,14.0718
2001-11-21,22.0969
2001-11-22,32.3379
2001-11-23,18.8312
2001-11-24,17.8374
2001-11-25,18.1487
2001-11-26,17.6106
2001-11-27,17.8237
2001-11-28,16.7609
2001-11-29,18.332
2001-11-30,12.2581
2001-12-01,10.6578
2001-12-02,12.1957
2001-12-03,13.1114
2001-12-04,14.1585
2001-12-05,14.8394
2001-12-06,15.0809
2001-12-07,14.7552
2001-12-08,14.0456
2001-12-09,15.4502
2001-12-10,22.4376
2001-12-11,22.2375
2001-12-12,26.5668
2001-12-13,27.5613
2001-12-14,26.922
2001-12-15,23.9318
2001-12-16,30.008
2001-12-17,31.7602
2001-12-18,49.6316
2001-12-19,36.0977
2001-12-20,21.0386
2001-12-21,17.7664
2001-12-22,18.3407
2001-12-23,24.0188
2001-12-24,26.1378
2001-12-25,30.9743
2001-12-26,29.2933
2001-12-27,35.0377
2001-12-28,37.0913
2001-12-29,33.9775
2001-12-30,26.4416
2001-12-31,28.6154
2002-01-01,22.7357
2002-01-02,29.9055
2002-01-03,59.431
2002-01-04,58.9944
2002-01-05,34.3325
2002-01-06,22.4207
2002-01-07,19.6543
2002-01-08,36.436
2002-01-09,47.9191
2002-01-10,36.452
2002-01-11,30.6106
2002-01-12,28.9583
2002-01-13,30.9275
2002-01-14,45.4058
2002-01-15,61.1748
2002-01-16,81.4531
2002-01-17,85.8498
2002-01-18,79.822
2002-01-19,108.6723
2002-01-20,99.3469
2002-01-21,60.058
2002-01-22,27.5258
2002-01-23,27.3026
2002-01-24,18.5873
2002-01-25,17.7695
2002-01-26,17.8152
2002-01-27,49.3023
2002-01-28,68.0716
2002-01-29,61.2533
2002-01-30,28.0874
2002-01-31,46.056
2002-02-01,13.3404
2002-02-02,27.6517
2002-02-03,12.111
2002-02-04,31.2197
2002-02-05,41.5502
2002-02-06,23.0989
2002-02-07,30.6333
2002-02-08,27.6748
2002-02-09,24.7182
2002-02-10,31.1045
2002-02-11,33.0203
2002-02-12,46.5913
2002-02-13,33.5289
2002-02-14,88.9168
2002-02-15,578.0899
2002-02-16,947.4944
2002-02-17,1548.3265
2002-02-18,6407.5924
2002-02-19,7360.7529
2002-02-20,6383.1476
2002-02-21,4857.3759
2002-02-22,3651.1382
2002-02-23,2634.135
2002-02-24,1988.7473
2002-02-25,1528.3171
2002-02-26,1243.292
2002-02-27,1000.8977
2002-02-28,828.5828
2002-03-01,641.3608
2002-03-02,483.301
2002-03-03,414.6756
2002-03-04,406.202
2002-03-05,391.9078
2002-03-06,303.7219
2002-03-07,347.158
2002-03-08,233.7109
2002-03-09,201.5207
2002-03-10,183.5034
2002-03-11,171.8301
2002-03-12,150.9768
2002-03-13,127.676
2002-03-14,114.0249
2002-03-15,92.3564
2002-03-16,88.9655
2002-03-17,79.311
2002-03-18,79.8063
2002-03-19,75.5211
2002-03-20,66.4629
2002-03-21,61.9887
2002-03-22,50.695
2002-03-23,48.3468
2002-03-24,39.3449
2002-03-25,32.7535
2002-03-26,23.457
2002-03-27,21.1117
2002-03-28,11.9544
2002-03-29,17.6326
2002-03-30,21.8976
2002-03-31,21.864
2002-04-01,28.4254
2002-04-02,41.5506
2002-04-03,33.8031
2002-04-04,40.0922
2002-04-05,37.1278
2002-04-06,29.8592
2002-04-07,36.3423
2002-04-08,35.3652
2002-04-09,31.5756
2002-04-10,24.9525
2002-04-11,25.3648
2002-04-12,27.123
2002-04-13,27.2042
2002-04-14,30.1252
2002-04-15,34.2872
2002-04-16,22.9888
2002-04-17,28.2172
2002-04-18,32.8453
2002-04-19,27.3429
2002-04-20,28.65
2002-04-21,33.4895
2002-04-22,33.3666
2002-04-23,26.5863
2002-04-24,20.9831
2002-04-25,26.6732
2002-04-26,21.7915
2002-04-27,17.0626
2002-04-28,16.8989
2002-04-29,18.5116
2002-04-30,12.8154
2002-05-01,16.6589
2002-05-02,14.4236
2002-05-03,16.8639
2002-05-04,17.7928
2002-05-05,16.6625
2002-05-06,12.4187
2002-05-07,11.7232
2002-05-08,13.2695
2002-05-09,14.441
2002-05-10,12.4486
2002-05-11,12.7276
2002-05-12,11.5499
2002-05-13,11.0293
2002-05-14,8.8545
2002-05-15,8.2096
2002-05-16,7.2105
2002-05-17,7.9147
2002-05-18,8.7816
2002-05-19,9.1407
2002-05-20,9.4608
2002-05-21,9.7766
2002-05-22,10.9699
2002-05-23,16.4452
2002-05-24,12.3731
2002-05-25,6.4568
2002-05-26,5.9486
2002-05-27,6.0584
2002-05-28,8.3039
2002-05-29,8.6674
2002-05-30,9.0414
2002-05-31,9.2715
2002-06-01,9.6205
2002-06-02,11.6652
2002-06-03,15.5452
2002-06-04,18.5289
2002-06-05,17.9471
2002-06-06,12.5538
2002-06-07,8.9826
2002-06-08,8.8661
2002-06-09,8.3335
2002-06-10,7.8936
2002-06-11,7.5079
2002-06-12,6.5725
2002-06-13,7.6293
2002-06-14,9.4217
2002-06-15,7.8133
2002-06-16,8.0936
2002-06-17,7.4657
2002-06-18,5.5859
2002-06-19,6.0972
2002-06-20,5.3665
2002-06-21,5.3263
2002-06-22,4.3473
2002-06-23,4.3465
2002-06-24,4.2935
2002-06-25,4.1118
2002-06-26,4.7804
2002-06-27,7.4668
2002-06-28,7.9419
2002-06-29,9.6644
2002-06-30,10.0629
2002-07-01,9.9397
2002-07-02,9.5952
2002-07-03,9.8085
2002-07-04,11.5119
2002-07-05,16.3389
2002-07-06,16.0728
2002-07-07,14.5823
2002-07-08,14.555
2002-07-09,13.3684
2002-07-10,14.0637
2002-07-11,15.1318
2002-07-12,17.5916
2002-07-13,11.2623
2002-07-14,9.29
2002-07-15,8.9476
2002-07-16,9.0035
2002-07-17,9.5889
2002-07-18,10.1694
2002-07-19,11.7873
2002-07-20,10.8597
2002-07-21,9.5635
2002-07-22,7.8013
2002-07-23,7.6253
2002-07-24,7.8061
2002-07-25,10.115
2002-07-26,9.8786
2002-07-27,9.6473
2002-07-28,10.0099
2002-07-29,10.3962
2002-07-30,10.6038
2002-07-31,11.6779
2002-08-01,7.8729
2002-08-02,7.7628
2002-08-03,8.6868
2002-08-04,8.9213
2002-08-05,8.6893
2002-08-06,11.2981
2002-08-07,10.5104
2002-08-08,10.4828
2002-08-09,10.3172
2002-08-10,9.9109
2002-08-11,11.1401
2002-08-12,8.3913
2002-08-13,9.422
2002-08-14,10.558
2002-08-15,11.2522
2002-08-16,11.7659
2002-08-17,13.6982
2002-08-18,12.7295
2002-08-19,12.819
2002-08-20,12.9192
2002-08-21,13.267
2002-08-22,13.2076
2002-08-23,10.0143
2002-08-24,12.5441
2002-08-25,15.2141
2002-08-26,14.3836
2002-08-27,8.6296
2002-08-28,10.6233
2002-08-29,13.4437
2002-08-30,11.2344
2002-08-31,11.4215
2002-09-01,11.3523
2002-09-02,11.1285
2002-09-03,11.2214
2002-09-04,14.728
2002-09-05,10.0045
2002-09-06,7.8802
2002-09-07,4.65
2002-09-08,4.2248
2002-09-09,5.5778
2002-09-10,10.0298
2002-09-11,10.1169
2002-09-12,9.7434
2002-09-13,9.4925
2002-09-14,9.479
2002-09-15,9.6781
2002-09-16,9.801
2002-09-17,9.7749
2002-09-18,9.7825
2002-09-19,9.6268
2002-09-20,9.7118
2002-09-21,11.0803
2002-09-22,12.752
2002-09-23,12.4216
2002-09-24,16.2378
2002-09-25,16.0407
2002-09-26,14.7752
2002-09-27,16.8637
2002-09-28,17.377
2002-09-29,17.3945
2002-09-30,18.7542
2002-10-01,23.1825
2002-10-02,20.9495
2002-10-03,16.5326
2002-10-04,17.4166
2002-10-05,16.8263
2002-10-06,17.4394
2002-10-07,18.2953
2002-10-08,18.4331
2002-10-09,16.9503
2002-10-10,16.7647
2002-10-11,18.6344
2002-10-12,20.2262
2002-10-13,19.9092
2002-10-14,21.1426
2002-10-15,19.8256
2002-10-16,19.6227
2002-10-17,20.3106
2002-10-18,22.0554
2002-10-19,22.3262
2002-10-20,23.7755
2002-10-21,24.2478
2002-10-22,22.3777
2002-10-23,22.6512
2002-10-24,21.3979
2002-10-25,20.137
2002-10-26,18.7181
2002-10-27,15.9355
2002-10-28,17.3225
2002-10-29,16.2194
2002-10-30,19.5626
2002-10-31,19.1385
2002-11-01,19.7689
2002-11-02,18.9774
2002-11-03,18.0308
2002-11-04,18.6561
2002-11-05,19.5863
2002-11-06,18.1514
2002-11-07,16.1393
2002-11-08,17.4776
2002-11-09,18.6691
2002-11-10,22.403
2002-11-11,18.7042
2002-11-12,19.1279
2002-11-13,18.9394
2002-11-14,19.0053
2002-11-15,20.1398
2002-11-16,22.046
2002-11-17,22.8532
2002-11-18,21.2865
2002-11-19,22.5016
2002-11-20,22.6685
2002-11-21,21.5394
2002-11-22,20.5962
2002-11-23,20.8846
2002-11-24,22.7144
2002-11-25,23.3979
2002-11-26,21.4051
2002-11-27,22.7126
2002-11-28,20.328
2002-11-29,17.3896
2002-11-30,20.2443
2002-12-01,19.1648
2002-12-02,18.9893
2002-12-03,22.2664
2002-12-04,21.9677
2002-12-05,22.9278
2002-12-06,21.9859
2002-12-07,21.3561
2002-12-08,23.2527
2002-12-09,24.4435
2002-12-10,20.7468
2002-12-11,20.0197
2002-12-12,20.1683
2002-12-13,20.6262
2002-12-14,20.7055
2002-12-15,20.7359
2002-12-16,22.2667
2002-12-17,24.2674
2002-12-18,23.7962
2002-12-19,26.7853
2002-12-20,27.9163
2002-12-21,19.7121
2002-12-22,22.0567
2002-12-23,31.5394
2002-12-24,32.6808
2002-12-25,28.1939
2002-12-26,25.9867
2002-12-27,24.4844
2002-12-28,23.9567
2002-12-29,25.264
2002-12-30,23.6865
2002-12-31,18.9307
2003-01-01,19.504
2003-01-02,22.1616
2003-01-03,22.8548
2003-01-04,22.1588
2003-01-05,22.5426
2003-01-06,23.9778
2003-01-07,25.0991
2003-01-08,24.1814
2003-01-09,23.8886
2003-01-10,24.1977
2003-01-11,22.3064
2003-01-12,24.0502
2003-01-13,28.3175
2003-01-14,25.6354
2003-01-15,22.7642
2003-01-16,23.7947
2003-01-17,29.6635
2003-01-18,30.8581
2003-01-19,27.3828
2003-01-20,26.8734
2003-01-21,30.1816
2003-01-22,30.9296
2003-01-23,26.5666
2003-01-24,51.474
2003-01-25,24.741
2003-01-26,15.0338
2003-01-27,19.4885
2003-01-28,29.2468
2003-01-29,22.2464
2003-01-30,20.0929
2003-01-31,21.8849
2003-02-01,29.4988
2003-02-02,28.459
2003-02-03,27.1207
2003-02-04,25.8192
2003-02-05,27.5787
2003-02-06,29.5231
2003-02-07,27.0222
2003-02-08,28.2447
2003-02-09,48.8765
2003-02-10,47.569
2003-02-11,35.8952
2003-02-12,25.1328
2003-02-13,19.9576
2003-02-14,18.6406
2003-02-15,17.7599
2003-02-16,15.1822
2003-02-17,11.5826
2003-02-18,7.1324
2003-02-19,6.0902
2003-02-20,12.9993
2003-02-21,17.2188
2003-02-22,24.2934
2003-02-23,20.8474
2003-02-24,21.3718
2003-02-25,846.088
2003-02-26,777.8385
2003-02-27,510.1229
2003-02-28,1354.3387
2003-03-01,1078.2663
2003-03-02,1584.1476
2003-03-03,1061.8424
2003-03-04,1022.869
2003-03-05,1408.3798
2003-03-06,1508.1592
2003-03-07,1325.0885
2003-03-08,1120.5196
2003-03-09,948.1113
2003-03-10,797.0105
2003-03-11,625.0957
2003-03-12,499.2251
2003-03-13,390.4145
2003-03-14,300.0665
2003-03-15,241.6185
2003-03-16,176.6643
2003-03-17,155.4858
2003-03-18,122.9604
2003-03-19,90.3276
2003-03-20,70.4947
2003-03-21,75.3178
2003-03-22,68.371
2003-03-23,60.9752
2003-03-24,53.0168
2003-03-25,46.2821
2003-03-26,40.4204
2003-03-27,28.326
2003-03-28,20.742
2003-03-29,25.0075
2003-03-30,16.3284
2003-03-31,22.1018
2003-04-01,32.2684
2003-04-02,31.6324
2003-04-03,21.4447
2003-04-04,25.0121
2003-04-05,17.9985
2003-04-06,23.6617
2003-04-07,21.0805
2003-04-08,21.0779
2003-04-09,21.3727
2003-04-10,21.1848
2003-04-11,22.6903
2003-04-12,23.2543
2003-04-13,18.5556
2003-04-14,20.0488
2003-04-15,20
2003-04-16,19.3881
2003-04-17,19.4732
2003-04-18,20.3432
2003-04-19,20.4271
2003-04-20,22.3263
2003-04-21,25.9125
2003-04-22,24.6826
2003-04-23,25.1828
2003-04-24,24.1578
2003-04-25,21.7283
2003-04-26,18.4176
2003-04-27,18.7039
2003-04-28,18.7342
2003-04-29,18.7197
2003-04-30,17.4251
2003-05-01,16.1992
2003-05-02,18.0861
2003-05-03,20.5005
2003-05-04,18.1595
2003-05-05,19.2848
2003-05-06,16.1289
2003-05-07,18.8254
2003-05-08,16.2184
2003-05-09,17.0798
2003-05-10,17.8755
2003-05-11,17.9183
2003-05-12,16.565
2003-05-13,16.7709
2003-05-14,16.3306
2003-05-15,16.7645
2003-05-16,17.889
2003-05-17,17.1767
2003-05-18,18.3069
2003-05-19,15.879
2003-05-20,13.0317
2003-05-21,12.7232
2003-05-22,15.5937
2003-05-23,15.3177
2003-05-24,12.4048
2003-05-25,15.3658
2003-05-26,14.4819
2003-05-27,13.3181
2003-05-28,11.9765
2003-05-29,12.9061
2003-05-30,14.0499
2003-05-31,16.3295
2003-06-01,16.0988
2003-06-02,15.5735
2003-06-03,13.7739
2003-06-04,13.3384
2003-06-05,12.6351
2003-06-06,14.3699
2003-06-07,14.7851
2003-06-08,13.3042
2003-06-09,13.0799
2003-06-10,13.0682
2003-06-11,12.7213
2003-06-12,11.6364
2003-06-13,3.2243
2003-06-14,1.3647
2003-06-15,0.7554
2003-06-16,0.4518
2003-06-17,0.2615
2003-06-18,0.1647
2003-06-19,0.2782
